cycle,length(car),mean(car collect each.delta),mean((road where (each.is_main_road and (distance_to(each.location,validation_center) < validation_radius))) collect each.car_count_per_hour),mean(car collect each.speed) * 3.6,(100 * (car count (each.speed < 1))) / (length(car) + 1),cumulative_acceleration / max(trips at (length(trips) - 1),0.001),trips at (length(trips) - 1)
0,3500,0.0,0.0,0.0,99.97143673236218,0.0,0
60,3500,42.41028765748879,3.727272727272727,17.757912447061823,40.702656383890314,657.5854964692793,60
120,3500,42.76053322959819,10.718181818181819,20.301771222800532,29.30591259640103,733.5472128710794,102
180,3499,44.7834340357841,20.40909090909091,19.161274268228894,28.714285714285715,536.3632845176531,205
240,3499,46.359273621956724,31.068181818181817,18.583318094565016,32.114285714285714,441.3331953009774,328
300,3500,47.37337677270062,42.28181818181818,19.592522463497197,29.877177949157385,376.0346439962519,479
360,3499,49.691818141924124,54.595454545454544,19.7071070001179,29.085714285714285,308.24409890983503,697
420,3500,51.31519011919135,65.91818181818182,19.730932242243465,27.84918594687232,264.1579364634615,944
480,3500,54.0379497794312,75.85909090909091,19.882621566769778,26.47814910025707,232.397228884095,1221
540,3499,58.87623583962667,87.57727272727273,19.4229530124568,26.771428571428572,208.03513992233738,1529
600,3499,58.86742671058063,98.62727272727273,19.048962211260328,28.17142857142857,197.03791194055168,1785
660,3499,57.72954450620489,109.05454545454545,19.57944262524551,24.6,186.06695344698878,2071
720,3500,58.70719324178217,119.91818181818182,18.85921540416467,25.792630676949443,175.42651586650305,2391
780,3499,63.709486345552804,129.7590909090909,18.475878581275587,27.942857142857143,167.15074561206407,2714
840,3500,69.04061021886757,140.66363636363636,18.439646952501175,28.53470437017995,162.23107492560626,3005
900,3499,70.50176197830731,151.4,19.630111081101848,26.142857142857142,157.1883767747874,3321
960,3499,73.11374279000118,161.07272727272726,19.63918566464011,27.17142857142857,152.7465806810066,3640
1020,3499,76.21839050823593,172.27727272727273,21.364529005359643,22.942857142857143,149.96489342231575,3938
1080,3500,76.54454719026323,182.78181818181818,19.426585147789286,26.163953156241075,146.15262355669537,4273
1140,3499,75.68043930817777,194.12727272727273,18.85971177949472,26.97142857142857,144.3136304675809,4562
