cycle,length(car),delta_medio,flusso_medio,vel_media,auto_ferme,cum_acc,n_trips
2520,3500,64.49603462295924,398.8681818181818,17.421125365899584,33.56183947443588,123.3061202803925,10957
2580,3499,64.88195273660533,408.6136363636364,17.28636375389882,32.22857142857143,123.0465890178564,11237
2640,3500,69.74619828901366,418.3909090909091,18.04248783045945,32.190802627820624,122.6832110578763,11533
2700,3499,73.11204109722885,428.69545454545454,17.629465261343697,31.457142857142856,122.36567046495894,11827
2760,3500,76.06481914351771,438.26363636363635,18.040180509941475,29.67723507569266,122.09131610679134,12116
2820,3499,75.00100254361685,448.92727272727274,18.735373355029044,28.8,121.95770602424223,12398
2880,3500,74.65523647482645,457.8363636363636,17.811312367422634,31.44815766923736,121.82102265246654,12671
2940,3500,74.73249105438626,465.6090909090909,17.295707577656135,33.39045986860897,121.18944994539643,12995
3000,3499,72.8530186696189,474.97727272727275,17.290828973267004,33.42857142857143,120.78289599865045,13297
3060,3499,76.40761372372513,484.5590909090909,17.301990209040344,34.31428571428572,120.59057187700463,13575
3120,3500,77.05766458769597,493.98636363636365,17.920726755199272,33.704655812624964,120.54239020759611,13839
3180,3500,73.60974563417503,504.18636363636364,17.93425130288897,30.219937160811195,120.32642871873534,14129
3240,3500,74.44130649100447,513.6772727272727,17.808750761103013,32.27649243073407,120.06522549831061,14426
3300,3499,72.83139281680569,522.7045454545455,17.322632207391287,32.714285714285715,119.73489470178822,14724
3360,3499,71.67402080638261,532.0772727272728,16.553573998703744,34.457142857142856,119.61622825979093,14998
3420,3500,68.56652542769308,541.4272727272727,17.18831057052626,32.53356183947444,119.50653216869468,15277
3480,3500,67.68544695465742,551.7045454545455,17.731869082562962,30.505569837189373,119.66067883569849,15524
3540,3500,66.34956848478775,560.6909090909091,17.534566652374174,30.56269637246501,119.68594467103578,15785
3600,3499,64.92757080978272,569.4636363636364,17.42306588626491,32.08571428571429,119.4337769240065,16083
3660,3499,64.51600858024469,9.595454545454546,17.977834898923444,29.8,119.03748088863935,16409
3720,3499,66.1745364275334,17.672727272727272,16.896123192561443,32.65714285714286,118.79615248879838,16707
3780,3499,66.28318890029054,26.677272727272726,17.681506429598596,30.742857142857144,118.44657411830089,17022
