cycle,length(car),delta_medio,flusso_medio,vel_media,auto_ferme,cum_acc,n_trips
0,3500,0.0,0.0,0.0,99.97143673236218,0.0,0
60,3499,40.028717143134585,3.772727272727273,17.997702209936204,39.285714285714285,556.3958074696862,71
120,3500,40.64806488197729,10.968181818181819,19.491477208773063,30.619822907740645,630.429089461082,118
180,3499,41.800017586441726,20.51818181818182,17.946038324698534,31.857142857142858,502.4954654478406,217
240,3500,43.63500837875218,30.990909090909092,18.202018843187123,32.01942302199372,416.9390238357685,345
300,3500,45.81875131090102,42.054545454545455,19.879772559190688,25.70694087403599,344.2420266983858,519
360,3499,47.93063641433622,54.13636363636363,18.860269728441853,28.457142857142856,287.41441299872287,742
420,3500,51.209070429072305,64.94545454545455,17.225518467676228,29.248786061125394,249.9658356693454,987
480,3500,54.55303958293848,76.4590909090909,19.767170067450188,24.42159383033419,229.97223713316959,1228
540,3500,54.91975945852774,87.2,19.746268716933795,24.507283633247642,210.74102000607562,1500
600,3500,55.901864326829255,98.45454545454545,18.473432037643775,25.44987146529563,197.86408416428048,1767
660,3500,57.8106528599746,109.25454545454545,18.183656354756643,26.849471579548702,186.19809556067705,2061
720,3499,61.15820857162917,119.79545454545455,18.94895260094114,27.914285714285715,175.6101096349634,2380
780,3500,62.30737717963368,129.6090909090909,18.03008885290899,28.27763496143959,164.7275696588697,2744
840,3500,62.57598716505852,139.8409090909091,19.236358135234752,25.792630676949443,158.46139518091613,3069
900,3499,62.39947631333915,149.62727272727273,18.993967970261448,26.457142857142856,154.7720953672115,3361
960,3500,65.66135044374339,158.7409090909091,18.12383032198744,27.077977720651244,151.18363757800324,3665
1020,3499,63.032232893715886,169.07272727272726,20.31908509237857,24.8,148.28335123966542,3975
1080,3499,63.56453822389862,179.75454545454545,19.718242909424603,24.228571428571428,144.94789799824818,4303
1140,3499,63.76766870030564,190.82272727272726,18.701114021787856,28.37142857142857,143.2387592978811,4593
1200,3500,65.68292767874676,202.01363636363635,20.249846364610377,26.021136818051986,141.53245391070436,4893
1260,3499,65.23423676228511,213.70909090909092,20.28904526843404,24.514285714285716,139.656046763302,5205
1320,3499,62.34289696971749,224.76818181818183,19.04373072380146,27.0,138.59450640601258,5491
1380,3499,66.70438057975993,235.11818181818182,19.747039676209894,24.97142857142857,136.91591918119582,5812
1440,3500,67.81550395090059,245.51818181818183,19.259534039181425,26.678091973721795,135.7354668117387,6112
1500,3500,67.62263390257414,255.6590909090909,19.002459598249487,25.678377606398172,134.22643067082475,6438
1560,3500,68.99327986967691,266.3454545454546,19.8462208732305,23.107683518994573,133.24439435863604,6746
1620,3499,68.22731322727718,277.1227272727273,19.310660632242893,25.82857142857143,132.36365753231573,7047
1680,3500,64.94809727049666,287.6318181818182,19.439970471088493,26.22107969151671,131.61409379084014,7351
1740,3499,65.13138702587986,297.07272727272726,19.883387742902094,22.942857142857143,130.66324507977276,7672
1800,3499,66.79982188291875,306.18636363636364,18.62843980924628,25.257142857142856,129.39035871902928,8012
1860,3500,64.01388888109906,317.03636363636366,19.805458772283767,21.536703798914594,128.62998643518125,8329
1920,3499,65.99485866674992,327.97727272727275,20.238472682535278,21.114285714285714,127.761023388009,8656
1980,3499,69.38167255251487,337.50454545454545,18.820596953321868,23.685714285714287,127.19609622761057,8965
2040,3500,70.69933722987004,348.17727272727274,19.579973503132695,24.450157097972006,126.55507111952025,9286
2100,3499,72.15942378786198,358.3772727272727,19.290738584708972,25.114285714285714,126.23796697549027,9585
2160,3500,73.42699747811851,367.3181818181818,18.722085917275553,25.84975721222508,125.97067381939912,9877
2220,3500,73.51302706578564,377.5318181818182,19.02378230367751,26.76378177663525,125.74220820183163,10171
2280,3499,75.18136588483392,388.09090909090907,19.247108675869484,25.6,125.38046441314555,10475
2340,3500,73.68228188909957,399.0772727272727,20.78745680503573,23.39331619537275,124.95075587670392,10790
2400,3500,73.58630433359671,409.8772727272727,19.09738986107242,24.90716938017709,124.2536299536765,11126
2460,3500,73.13883619463881,421.15,18.93225040164311,26.87803484718652,123.95844323013283,11431
2520,3499,73.87803109110715,431.9,18.51201171278777,27.97142857142857,123.44965884164904,11757
2580,3500,71.97432153695011,440.65909090909093,17.453043037481102,28.420451299628677,123.2502968293081,12052
2640,3500,71.45664593385736,450.7818181818182,19.09604570407225,27.649243073407597,122.86681929511724,12375
2700,3500,70.17188616559811,460.49545454545455,18.01974203221065,28.10625535561268,122.1955833866357,12719
2760,3500,71.362773657826,470.7818181818182,20.23660255462558,23.42187946301057,122.21262891148206,13003
2820,3499,69.40187312491906,481.06363636363636,18.713649143424398,29.485714285714284,121.71330945466396,13336
2880,3499,69.4287326173654,490.29545454545456,19.581489202765763,26.857142857142858,121.5320453573637,13639
2940,3500,74.32213739524948,500.28636363636366,18.428061057017597,27.792059411596686,121.23404374859007,13954
3000,3499,74.11995734593867,510.7,18.986831078531342,26.4,121.03900891718736,14263
3060,3499,74.58402199681039,521.9363636363636,20.200654308358722,26.228571428571428,120.78631456902197,14579
