cycle,length(car),mean(car collect each.delta),mean((road where (each.is_main_road and (distance_to(each.location,validation_center) < validation_radius))) collect each.car_count_per_hour),mean(car collect each.speed) * 3.6,(100 * (car count (each.speed < 1))) / (length(car) + 1),cumulative_acceleration / max(trips at (length(trips) - 1),0.001),trips at (length(trips) - 1)
0,3500,0.0,0.0,0.0,99.97143673236218,0.0,0
60,3500,42.112771838495945,3.731818181818182,18.099674171116163,28.79177377892031,668.3955942299766,61
120,3500,43.844638242722226,10.927272727272728,19.345709913007312,24.621536703798913,648.9240047658169,117
180,3499,46.72870558954271,20.53181818181818,19.01645269258404,27.914285714285715,508.99592545234555,215
240,3500,48.650522587194196,30.363636363636363,17.933386286851537,29.4201656669523,396.2902680811649,358
300,3499,51.429853960249886,41.67272727272727,18.099068562386798,28.685714285714287,326.2297959254815,537
360,3500,54.91620510914751,52.55909090909091,19.306095455588732,29.877177949157385,285.9599141246056,729
420,3500,55.42833787561465,62.53181818181818,17.40430868212682,26.99228791773779,246.2874600144915,978
480,3500,57.34580072972533,73.27727272727273,17.43293265951976,29.391602399314483,219.75648553173946,1248
540,3499,59.170061128641976,84.0409090909091,19.973413620812977,27.714285714285715,203.201615332585,1513
600,3499,61.24955745614273,94.63181818181818,18.429579574235955,26.6,190.0267781310585,1787
660,3500,65.27434698121611,104.55,17.989522667353217,28.24907169380177,179.41197672467416,2074
720,3499,68.03960470365267,114.00909090909092,18.362949537062686,30.17142857142857,170.78604564894553,2368
780,3499,69.67633356743211,123.21818181818182,17.247379787808057,31.771428571428572,163.93230999748633,2665
840,3499,68.49957595521533,132.63181818181818,17.003661470761052,31.942857142857143,157.47944836986986,2980
900,3500,70.43545105117367,141.3909090909091,17.408066710428173,32.04798628963153,154.39131131423508,3251
960,3499,69.70778972248254,150.85,18.13904699722118,28.085714285714285,150.29953285908027,3557
1020,3499,69.85998909886976,161.9318181818182,17.79992810356788,30.114285714285714,147.99014279109232,3836
1080,3499,69.46161775291924,171.9181818181818,17.225750032465157,32.91428571428571,145.30302277990484,4129
1140,3499,66.50832100036779,182.38181818181818,18.22141120377442,29.97142857142857,142.89980649175644,4429
1200,3499,73.09927188901639,193.27727272727273,18.22421988191328,29.2,140.28848901599696,4744
1260,3499,73.36752095335714,203.6090909090909,17.335052714663878,33.628571428571426,139.2279640060928,5012
1320,3500,71.03324200039988,213.03181818181818,18.043254205405955,33.333333333333336,137.87982508212013,5293
1380,3500,70.20670368280898,221.85,18.660765434822682,29.70579834333048,136.41157128021982,5587
1440,3500,68.70806725627659,231.94545454545454,17.480914459062504,32.305055698371895,135.0642361872594,5878
1500,3499,66.67415612712,241.16363636363636,18.275955302984624,30.257142857142856,134.3460211087621,6152
1560,3500,64.82678660492905,250.92727272727274,18.649225521199373,29.448728934590118,133.57763005395154,6425
1620,3500,64.99668391151246,260.6090909090909,17.34271113780283,31.419594401599543,132.6151305086448,6712
1680,3500,64.19830454122085,269.9,18.57940896684004,31.876606683804628,131.46182966283052,7015
1740,3499,65.07728537928546,278.99545454545455,18.147196136577072,30.02857142857143,130.50045617075716,7311
1800,3499,63.24474458087099,288.48636363636365,17.381305783964656,29.02857142857143,129.943397365525,7596
1860,3499,62.55438644594861,297.59090909090907,18.041983065564125,30.914285714285715,129.6511573315951,7867
1920,3500,58.45254655399296,307.3954545454545,17.613311375566628,32.67637817766352,128.34907312311995,8202
1980,3500,61.754901038194596,316.3090909090909,18.289990015547133,29.391602399314483,127.39930416484465,8519
2040,3500,60.636655881237466,326.77272727272725,17.999909976793706,31.248214795772636,126.93409553360145,8809
2100,3500,58.321288448529984,336.7909090909091,17.391494548882697,33.50471293916024,126.14198854204727,9121
2160,3499,56.77514337171974,346.6454545454545,17.8906860253425,31.65714285714286,125.15237421701323,9452
2220,3499,58.53751707694601,356.6,17.792988645356907,27.885714285714286,124.60993647239923,9749
2280,3499,64.08145697487294,366.5409090909091,18.88057114498746,29.457142857142856,124.5455517304044,10016
2340,3499,65.8005959417773,376.8772727272727,18.332584100476375,29.771428571428572,124.18578002000723,10304
2400,3499,71.64697240889109,386.26363636363635,18.884728248766578,29.057142857142857,124.14713008977704,10569
2460,3500,70.88035227268223,396.3590909090909,18.14584641809638,29.734361610968296,123.6964561292304,10863
2520,3499,73.65452005666127,407.18636363636364,18.075042847176377,29.6,123.27576927936425,11166
2580,3500,72.1316517420388,416.6545454545454,17.56026257085615,32.704941445301344,123.05664134090475,11443
2640,3500,71.63300828684613,426.49545454545455,18.865389429812808,31.133961725221365,123.11762613933266,11697
2700,3500,73.19060256174457,436.5409090909091,18.04702141099302,30.219937160811195,122.79945684016393,11985
2760,3499,70.58124149750576,446.51363636363635,18.18919665982615,31.571428571428573,122.0382895613986,12323
2820,3499,72.47071630245128,457.06363636363636,17.95974064713552,32.25714285714286,121.59621265395951,12628
2880,3499,73.99208685055073,466.26363636363635,17.917794130392434,31.314285714285713,121.46877003103803,12906
2940,3500,75.91610096796958,475.5409090909091,16.923320647076014,34.0759782919166,121.15224734553863,13199
3000,3499,74.1288148399499,484.8909090909091,17.204761341944604,36.6,120.79695499207,13500
3060,3499,75.83269609270307,493.98636363636365,17.676611318604635,30.62857142857143,120.59626203583421,13779
3120,3499,77.95149998518437,503.59090909090907,17.62486859632138,31.085714285714285,120.69986683806094,14022
3180,3500,79.98368003666754,513.3,17.861102448049675,32.99057412167952,120.49099002103905,14305
3240,3499,77.7194693093995,521.9363636363636,16.945746163003612,35.0,120.20787596281427,14594
3300,3499,75.92638468716471,531.3818181818182,18.112745469612623,32.02857142857143,120.19927095069319,14856
3360,3500,72.59130969974696,540.9318181818181,17.672720874845474,33.90459868608969,120.08087451596518,15131
3420,3500,72.9129845546032,550.3636363636364,17.78940528940091,30.67694944301628,119.83952063328799,15423
3480,3499,74.15790649810796,561.0045454545455,18.578804870905532,31.571428571428573,119.85115698566504,15688
3540,3499,72.84292329032034,569.8863636363636,17.954898875141623,33.02857142857143,119.68625254007493,15975
3600,3499,73.27342406245954,578.209090909091,17.603345435223563,33.94285714285714,119.33585667614258,16283
3660,3499,75.10485413079306,9.854545454545455,17.798675868005972,29.97142857142857,118.98411166878147,16604
3720,3500,71.77607836072185,20.072727272727274,17.39714425184051,31.276778063410454,118.91624436454003,16888
3780,3500,70.59688104088002,29.613636363636363,18.440245604376933,28.677520708369038,118.79783060357909,17182
3840,3499,71.64388478034763,39.43181818181818,17.747057091259297,31.02857142857143,118.95241382477273,17431
3900,3500,68.32180032781666,48.981818181818184,17.19679815915684,34.732933447586404,118.45983130113838,17776
3960,3500,68.87310939953751,58.92272727272727,17.475320994815696,33.50471293916024,118.2863048028105,18075
4020,3499,70.03046998935159,69.30909090909091,17.876679331990562,30.314285714285713,118.23540003405442,18356
4080,3500,68.34286164981023,78.53636363636363,17.510844566749732,33.13339045986861,118.04827196443438,18658
4140,3499,67.42253521568611,88.81363636363636,18.83935122313631,32.371428571428574,117.91742417491034,18951
4200,3500,66.14255099601081,98.45454545454545,18.027958478776995,31.04827192230791,117.85270551304117,19228
4260,3500,64.57891650783976,107.7909090909091,17.884385003109113,31.73379034561554,117.76257538435621,19510
4320,3499,64.11879196649888,117.0909090909091,17.78086582584085,30.285714285714285,117.59071238462468,19809
4380,3500,62.922955501984184,127.5409090909091,17.53718099746877,34.247357897743505,117.5290079435468,20083
4440,3500,62.10740839354872,137.22727272727272,16.34373392466875,35.732647814910024,117.08940175035724,20420
4500,3500,64.03089446531777,147.5590909090909,17.673340604200753,33.10482719223079,117.15673144509732,20673
4560,3499,65.23625230175846,157.73181818181817,17.592628185581106,34.22857142857143,117.15293210194262,20936
4620,3500,67.70461884360641,167.14545454545456,17.81256366822407,31.419594401599543,117.22592501479332,21193
4680,3499,68.16983697234886,176.0681818181818,17.40945501372178,33.114285714285714,117.17433272268612,21466
4740,3499,70.34016484249338,185.58636363636364,16.592631999796886,35.48571428571429,117.06806615441548,21748
4800,3499,76.48206395620232,195.35454545454544,17.84364274541967,32.65714285714286,116.92362367943859,22043
4860,3499,75.45185771814039,204.1681818181818,17.853921248183315,30.771428571428572,116.73192707848877,22343
4920,3499,73.5135475849609,213.2,16.664196428757567,33.91428571428571,116.59650943233767,22639
4980,3499,72.56477025238539,222.03181818181818,18.219143235154096,31.085714285714285,116.54317140841164,22922
5040,3499,72.95458342904709,232.0818181818182,17.461032973949123,33.65714285714286,116.46540963564631,23210
5100,3500,73.72667518984322,242.45454545454547,17.793238040708253,33.50471293916024,116.43113839503557,23489
5160,3500,74.03330417961504,253.26363636363635,17.963086295201844,29.791488146243932,116.51810118254538,23747
5220,3499,75.91022944841558,263.05,17.55728036136023,31.142857142857142,116.4251391795572,24042
